timestamp,gesture_type,landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,angle_index,angle_middle,angle_ring,angle_pinky,angle_baseline1,angle_middle_to_ring,angle_base_middle_to_ring,angle_middle_to_baseline1,dis_index_tip_to_base,dis_middle_tip_to_base,dis_ring_tip_to_base,dis_pinky_tip_to_base,distancesAggregated,dirV_index_x,dirV_index_y,dirV_middle_x,dirV_middle_y,dirV_ring_x,dirV_ring_y,dirV_pinky_x,dirV_pinky_y,dirV_baseline1_x,dirV_baseline1_y,dirV_middle_base_x,dirV_middle_base_y,dirV_ring_base_x,dirV_ring_base_y
41,rock,0.42509571,0.44214073,0.43188840,0.41164622,0.39064670,0.37869877,0.39415681,0.41530642,0.41771397,0.36185783,0.38642484,0.41275248,0.41533360,0.35481697,0.38325328,0.40702105,0.40777367,0.35415950,0.37976342,0.39959523,0.40068969,0.77075464,0.71371865,0.65616906,0.61787665,0.59649986,0.63729477,0.62709010,0.65083826,0.66072536,0.66471905,0.66542804,0.68828660,0.69322467,0.69865507,0.70320296,0.72010082,0.72391051,0.73433846,0.73702461,0.74678028,0.74822479,121.67381284,114.32702880,108.77257548,99.55490879,0.00000000,5.55445332,7.43343372,114.32702880,0.12504960,0.08861029,0.05663489,0.03766477,0.07682029,-0.66506849,-0.74678237,-0.75510292,-0.65560626,-0.81501472,-0.57944025,-0.89730833,-0.44140431,-0.28633404,0.95812985,-0.99958382,-0.02884772,-0.98745100,-0.15792568
41,rock,0.42338508,0.44102493,0.43065920,0.40905792,0.38720462,0.37865967,0.38567737,0.40622935,0.41107965,0.36098558,0.37991583,0.40925533,0.41608563,0.35330859,0.37800914,0.40424496,0.40808740,0.35173061,0.37548774,0.39768758,0.40150461,0.76787949,0.71206790,0.65444219,0.61698043,0.59621686,0.63636166,0.62038392,0.63693309,0.64019239,0.66311586,0.66567808,0.68754274,0.69163358,0.69696826,0.70361918,0.71994179,0.72278678,0.73310119,0.73794448,0.74824458,0.74929178,111.30253294,109.15486691,104.34810985,97.35027581,0.00000000,4.80675705,7.36198149,109.15486691,0.14727869,0.08793933,0.05466971,0.03296227,0.08032966,-0.77887593,-0.62717804,-0.80183236,-0.59754906,-0.84908414,-0.52825763,-0.90711769,-0.42087705,-0.30136648,0.95350839,-0.99096405,-0.13412775,-0.96560814,-0.26000176
41,rock,0.42153987,0.43842259,0.42846695,0.40635484,0.38690931,0.38069201,0.38102537,0.39241713,0.39171404,0.36176783,0.37810135,0.40496510,0.41136113,0.35318294,0.37629813,0.40177470,0.40595332,0.35030574,0.37262517,0.39501590,0.39954126,0.76322347,0.71131206,0.65478653,0.61753476,0.59535563,0.63455206,0.60646588,0.60666442,0.59530199,0.65876621,0.66144252,0.68508828,0.69071180,0.69172865,0.69928098,0.71766454,0.72288483,0.72835356,0.73485845,0.74600059,0.74836349,72.98283824,113.33892495,107.79807336,98.44033613,0.00000000,5.54085158,8.78810779,113.33892495,0.19839674,0.08517825,0.05030618,0.03088186,0.08588777,-0.99984816,-0.01742601,-0.75063514,-0.66071695,-0.81092370,-0.58515191,-0.89527687,-0.44551019,-0.30927675,0.95097208,-0.98684038,-0.16169747,-0.95055073,-0.31056934
41,rock,0.42056912,0.43539351,0.42556167,0.40365595,0.38354781,0.37803319,0.37369776,0.38048521,0.37795717,0.35878712,0.37557605,0.40451255,0.41258520,0.35097140,0.37412307,0.40122804,0.40727705,0.34945446,0.37160793,0.39578733,0.40219027,0.76063228,0.71011269,0.65501177,0.61853826,0.59790081,0.63531786,0.59897542,0.58578402,0.56654400,0.65918553,0.65522426,0.68130207,0.69238681,0.69182718,0.69581336,0.71471709,0.72323418,0.72844613,0.73338503,0.74412590,0.74804091,10.87372551,115.67170696,108.53922930,97.59784016,0.00000000,7.13247766,23.04507469,115.67170696,0.23421248,0.08098673,0.04678100,0.02625858,0.09211115,-0.45752390,0.88919733,-0.74284782,-0.66946032,-0.82022229,-0.57204492,-0.91388901,-0.40596413,-0.28156647,0.95954173,-0.97327573,0.22963960,-0.98549919,-0.16968010
41,rock,0.41906801,0.43499002,0.42436513,0.40137196,0.38114876,0.37721953,0.37565666,0.38854516,0.39045936,0.35807914,0.37386090,0.40226707,0.41036767,0.34951025,0.37244666,0.39938828,0.40547198,0.34731287,0.36906275,0.39231065,0.39795238,0.75855625,0.70818311,0.65325093,0.61744153,0.59715164,0.63507277,0.60599428,0.60652840,0.59704298,0.65968901,0.65929013,0.68384349,0.69216645,0.69263059,0.69866937,0.71755499,0.72475404,0.72952288,0.73442835,0.74609494,0.75002974,74.83228518,113.29827848,107.48901327,99.10829975,0.00000000,5.80926521,16.19811998,113.29827848,0.19768244,0.08069575,0.04390959,0.02744453,0.08884075,-0.99914241,-0.04140587,-0.75654950,-0.65393643,-0.81885373,-0.57400224,-0.89377040,-0.44852478,-0.30138444,0.95350271,-0.99968076,0.02526632,-0.96704455,-0.25460722
41,rock,0.41766945,0.43279833,0.42348200,0.40022188,0.37953719,0.37836397,0.36823660,0.36804110,0.36441475,0.35693425,0.37378749,0.40285748,0.41259843,0.34781128,0.37265083,0.39945954,0.40499359,0.34547481,0.36884901,0.39272878,0.39827675,0.75634331,0.70992494,0.65502369,0.61968988,0.59992760,0.63503820,0.59449232,0.56772369,0.54086953,0.65820628,0.65198505,0.67857307,0.69120145,0.69082439,0.69476354,0.71354270,0.72192383,0.72760218,0.73143017,0.74224091,0.74679065,18.47050409,114.39463630,106.95869729,96.30492985,0.00000000,7.43593900,29.27235223,114.39463630,0.26924713,0.07925996,0.04449425,0.02622368,0.09924160,0.00730325,0.99997333,-0.73790560,-0.67490394,-0.81904439,-0.57373015,-0.91099355,-0.41242061,-0.30988093,0.95077537,-0.93812362,0.34630055,-0.98765789,-0.15662660
41,rock,0.41677275,0.43300056,0.42183471,0.39805984,0.37593630,0.37553352,0.37642729,0.39556003,0.39985538,0.35719249,0.37045807,0.39923799,0.40556249,0.34827012,0.36870983,0.39679125,0.40182686,0.34511623,0.36458349,0.38764638,0.39220703,0.76140970,0.70970160,0.65293127,0.61546504,0.59470367,0.63734478,0.61723346,0.63387430,0.63593960,0.66263622,0.66199285,0.68745244,0.69258142,0.69487226,0.70014215,0.72044683,0.72520381,0.73042029,0.73479164,0.74756825,0.74975294,113.59168375,114.07325987,108.44567940,101.56234306,0.00000000,5.62758046,17.23410302,114.07325987,0.15365850,0.08463625,0.04753918,0.03300127,0.08424382,-0.75453361,-0.65626141,-0.74899108,-0.66258007,-0.81035508,-0.58593911,-0.87473793,-0.48459628,-0.29943518,0.95411664,-0.99882598,0.04844245,-0.96833323,-0.24966126
41,rock,0.41532549,0.43065411,0.42124027,0.39787197,0.37708133,0.37593406,0.36966828,0.37424892,0.37179381,0.35552797,0.37044221,0.39869535,0.40699449,0.34649792,0.36888865,0.39548641,0.40037718,0.34392750,0.36459798,0.38785160,0.39275962,0.75725901,0.71039695,0.65578616,0.61935294,0.59878504,0.63680369,0.59865481,0.58061880,0.55844378,0.66019195,0.65385604,0.67914420,0.68828958,0.69235098,0.69571358,0.71405089,0.72053254,0.72882992,0.73246342,0.74314231,0.74657810,3.86270693,113.71739269,106.47060107,96.55330799,0.00000000,7.24679162,31.55764649,113.71739269,0.24992631,0.08530921,0.04869222,0.03065791,0.09622907,-0.24615755,0.96922983,-0.74512281,-0.66692728,-0.82329927,-0.56760753,-0.90875404,-0.41733211,-0.31089140,0.95044544,-0.92038955,0.39100265,-0.98891050,-0.14851269
41,rock,0.41445795,0.42880449,0.41979939,0.39757401,0.37679830,0.37286296,0.36775184,0.37037331,0.36721864,0.35200563,0.37094662,0.39856392,0.40457624,0.34370297,0.36987671,0.39586499,0.39877611,0.34236881,0.36713117,0.39075977,0.39424837,0.75642198,0.71079439,0.65744841,0.62255698,0.60437912,0.63620484,0.59438896,0.56990713,0.54413933,0.66095334,0.65168107,0.67942929,0.69051921,0.69428825,0.69498926,0.71401173,0.72112501,0.73127991,0.73398554,0.74524081,0.74918681,11.34270294,117.68093887,108.74820736,98.01582187,0.00000000,8.93273151,27.61755492,117.68093887,0.26688442,0.08177963,0.04739889,0.02634255,0.09948161,-0.10646961,0.99431596,-0.70543273,-0.70877688,-0.80693192,-0.59064446,-0.90280781,-0.43004426,-0.29994912,0.95395520,-0.89815522,0.43967852,-0.99964153,-0.02677336
41,rock,0.41501874,0.42910153,0.41931510,0.39653605,0.37596914,0.37308323,0.36766970,0.37020618,0.36682245,0.35231268,0.37007126,0.39814857,0.40433329,0.34375718,0.36845666,0.39506114,0.39815575,0.34193838,0.36499661,0.38881958,0.39226162,0.75615376,0.71090680,0.65789974,0.62325978,0.60398751,0.63630730,0.59524363,0.57056826,0.54395455,0.66123259,0.65359914,0.68186098,0.69277579,0.69463605,0.69610733,0.71547091,0.72227728,0.73159343,0.73474288,0.74641103,0.75019991,11.41933811,117.89929205,108.75994247,98.80657323,0.00000000,9.13934958,26.66916733,117.89929205,0.26778878,0.07909533,0.04656868,0.02894809,0.09999953,-0.10225501,0.99475822,-0.70478691,-0.70941907,-0.80852101,-0.58846731,-0.89806635,-0.43986002,-0.29718118,0.95482111,-0.91872064,0.39490808,-0.99823058,-0.05946189
41,rock,0.41628265,0.42924494,0.41722339,0.39433503,0.37468654,0.37113941,0.37239096,0.38475126,0.38378534,0.35250989,0.36859041,0.39668271,0.40176567,0.34437972,0.36694863,0.39388660,0.39728016,0.34253284,0.36398822,0.38730666,0.39079335,0.76211715,0.71236974,0.65842080,0.62237859,0.60087854,0.63701224,0.60677046,0.60362369,0.58975607,0.66275561,0.65964544,0.68664604,0.69365764,0.69647771,0.69976872,0.71928978,0.72462600,0.73377723,0.73782748,0.74963659,0.75215602,61.11232067,119.26043779,111.32524103,102.25455955,0.00000000,7.93519677,19.24296844,119.26043779,0.20798210,0.08298250,0.04984030,0.03245053,0.08851878,-0.96908765,0.24671671,-0.72097687,-0.69295913,-0.80973848,-0.58679093,-0.89212160,-0.45179535,-0.25214318,0.96768994,-0.98180479,0.18989302,-0.98953479,-0.14429450
41,rock,0.41528136,0.42936286,0.41811666,0.39439422,0.37365711,0.37263268,0.36905628,0.37546751,0.37182310,0.35227233,0.36815631,0.39644736,0.40086046,0.34345928,0.36668003,0.39363822,0.39550883,0.34094957,0.36337903,0.38739210,0.39026910,0.76105100,0.71456373,0.66023332,0.62418592,0.60472739,0.63712078,0.59613335,0.57896686,0.55624086,0.66258025,0.65471834,0.68312716,0.69134909,0.69582283,0.69725949,0.71710849,0.72232074,0.73194098,0.73615545,0.74829227,0.75087225,3.62716865,118.26687636,109.51163709,99.96105367,0.00000000,8.75523926,29.87383641,118.26687636,0.25073325,0.08524004,0.05207648,0.03233900,0.09547432,-0.34986910,0.93679860,-0.70563643,-0.70857408,-0.80526880,-0.59290991,-0.89248197,-0.45108307,-0.28990285,0.95705608,-0.89622721,0.44359529,-0.99809157,-0.06175120
41,rock,0.41484007,0.42843515,0.41769400,0.39407021,0.37317812,0.37284988,0.36694062,0.36857808,0.36534259,0.35217893,0.37016842,0.39773709,0.40360412,0.34372604,0.36872315,0.39455727,0.39681405,0.34163851,0.36471897,0.38819841,0.39145416,0.75977886,0.71380734,0.66029686,0.62499589,0.60494000,0.63613605,0.59497142,0.56868076,0.54197186,0.66115278,0.65588683,0.68479574,0.69459718,0.69492930,0.69820505,0.71801376,0.72397304,0.73215157,0.73686123,0.74851233,0.75130725,12.91049121,119.88496534,111.00531361,99.91735522,0.00000000,8.87965174,23.78180522,119.88496534,0.26761593,0.07924824,0.04803003,0.02980128,0.09839761,-0.06216247,0.99806604,-0.69013250,-0.72368303,-0.79356845,-0.60848099,-0.89577545,-0.44450685,-0.28358752,0.95894636,-0.95972683,0.28093490,-0.99152261,-0.12993428
41,rock,0.41482514,0.42784387,0.41593164,0.39206815,0.37112331,0.37074929,0.37061325,0.38151297,0.38017145,0.35235977,0.36971158,0.39690796,0.40082011,0.34473032,0.36818969,0.39412197,0.39594391,0.34288424,0.36461547,0.38761312,0.39056733,0.76147163,0.71301883,0.65806812,0.62097508,0.60021472,0.63701355,0.60324371,0.59581161,0.58013344,0.66292250,0.65909004,0.68631214,0.69324261,0.69663990,0.69891524,0.71870542,0.72354227,0.73335904,0.73667538,0.74875575,0.75094098,40.67188678,119.98754439,112.30946045,102.67283916,0.00000000,7.67808394,17.99469443,119.98754439,0.22152128,0.08357346,0.05083775,0.03173076,0.09092433,-0.82621061,0.56336136,-0.70677251,-0.70744090,-0.79495499,-0.60666841,-0.88529321,-0.46503325,-0.25948549,0.96574701,-0.97646627,0.21567019,-0.99532930,-0.09653796
41,rock,0.41499257,0.42792335,0.41502294,0.39118165,0.37069017,0.37013680,0.37255508,0.38887799,0.39011973,0.35291973,0.36744124,0.39542669,0.40035200,0.34552598,0.36629719,0.39316484,0.39630538,0.34393388,0.36314318,0.38630021,0.39007640,0.76228839,0.71269262,0.65768200,0.62000453,0.59793895,0.64001554,0.61505675,0.62101203,0.61470467,0.66644329,0.66359562,0.68990535,0.69657236,0.69922787,0.70060390,0.72091442,0.72631508,0.73453408,0.73717898,0.74974078,0.75195813,95.43104434,118.61919316,112.47430755,103.86509325,0.00000000,6.14488561,14.88506947,118.61919316,0.18349355,0.08254498,0.04970014,0.03306937,0.08681207,-0.93942922,-0.34274297,-0.72858346,-0.68495703,-0.79771717,-0.60303177,-0.87899920,-0.47682325,-0.25228951,0.96765180,-0.98130971,0.19243507,-0.99781286,-0.06610224
41,rock,0.41458568,0.42829546,0.41635522,0.39238617,0.37141317,0.37012249,0.37138954,0.38486058,0.38445055,0.35232338,0.36809504,0.39583939,0.40016636,0.34488550,0.36698565,0.39379007,0.39631757,0.34328747,0.36354572,0.38653949,0.38949633,0.76206374,0.71317959,0.65801871,0.62087405,0.59993541,0.63986439,0.60989881,0.60847127,0.59555376,0.66559106,0.66182750,0.68874687,0.69547331,0.69838703,0.69996089,0.72018355,0.72563094,0.73406893,0.73691875,0.74926525,0.75173914,68.28452453,118.46896017,111.36643040,102.56717969,0.00000000,7.10252977,17.49481085,118.46896017,0.20632423,0.08307560,0.04969422,0.03308049,0.08936653,-0.99443199,0.10538036,-0.71769675,-0.69635579,-0.79829060,-0.60227246,-0.88102640,-0.47306711,-0.27003575,0.96285030,-0.97268936,0.23211076,-0.99747382,-0.07103503
41,rock,0.41409183,0.42764220,0.41608649,0.39245763,0.37196574,0.37054628,0.37132406,0.38199252,0.38023135,0.35230199,0.36777186,0.39536831,0.40040559,0.34476006,0.36657602,0.39348251,0.39669842,0.34329429,0.36327374,0.38678578,0.39046970,0.76255774,0.71425271,0.65936470,0.62230057,0.60044587,0.64023131,0.60606903,0.59815431,0.58040774,0.66579264,0.66072285,0.68775827,0.69508326,0.69858491,0.69962347,0.71969008,0.72570384,0.73444664,0.73658717,0.74862230,0.75163901,37.75929627,118.74193802,111.04554785,101.43689703,0.00000000,7.69639017,20.87053182,118.74193802,0.22591881,0.08395388,0.04969322,0.03173308,0.09199012,-0.80311908,0.59581854,-0.71433058,-0.69980842,-0.80161660,-0.59783846,-0.89016037,-0.45564736,-0.27009126,0.96283473,-0.95027134,0.31142314,-0.99886880,-0.04755128
41,rock,0.41522273,0.42815065,0.41458458,0.39050785,0.36970976,0.36925238,0.37173581,0.38821971,0.38873038,0.35218611,0.36817181,0.39683583,0.40004197,0.34510112,0.36666423,0.39431185,0.39577064,0.34363940,0.36384517,0.38759843,0.39017069,0.76433408,0.71280384,0.65704745,0.61957496,0.59831601,0.63991451,0.61038411,0.61393040,0.60532093,0.66632342,0.65943116,0.68746966,0.69505405,0.69934243,0.69743431,0.71939492,0.72593820,0.73497838,0.73559183,0.74877650,0.75161242,88.05768197,120.28425901,114.37656224,104.94954205,0.00000000,5.90769677,18.26644050,120.28425901,0.19366947,0.08520686,0.05171029,0.03375545,0.08699597,-0.97763158,-0.21032473,-0.71486382,-0.69926370,-0.78303970,-0.62197172,-0.87433827,-0.48531700,-0.24333910,0.96994128,-0.91828489,0.39592028,-0.99610759,0.08814573
41,rock,0.41366830,0.42694539,0.41510171,0.39153689,0.37067339,0.37130147,0.36947185,0.37879512,0.37629181,0.35358116,0.36869699,0.39679962,0.40122595,0.34607837,0.36700562,0.39418289,0.39669922,0.34392995,0.36384842,0.38806528,0.39180303,0.76437104,0.71567780,0.66151804,0.62506604,0.60505944,0.64210039,0.60110623,0.58861965,0.56860107,0.66674215,0.65841204,0.68555945,0.69395763,0.69863403,0.69676322,0.71764666,0.72524303,0.73360145,0.73408282,0.74657547,0.75093377,21.49539543,118.75755318,112.28728416,102.03572109,0.00000000,6.47026902,23.75007296,118.75755318,0.24339962,0.08732357,0.05208468,0.03134203,0.09344926,-0.59828751,0.80128151,-0.71922454,-0.69477770,-0.79293627,-0.60930458,-0.88871588,-0.45845837,-0.26306409,0.96477836,-0.87581432,0.48264819,-0.99602798,0.08904085
41,rock,0.41398066,0.42676225,0.41387329,0.39014333,0.37028062,0.37121624,0.37148347,0.38728681,0.38904750,0.35420278,0.37028766,0.39808756,0.40254030,0.34629363,0.36753985,0.39354625,0.39626667,0.34353486,0.36386824,0.38713324,0.39137271,0.76300216,0.71170163,0.65829808,0.62165368,0.59905678,0.64159304,0.60879171,0.61054987,0.60238135,0.66672701,0.66016710,0.68691003,0.69540244,0.69907308,0.69880944,0.71941638,0.72607774,0.73481160,0.73709625,0.74944580,0.75234622,82.35771942,119.89935615,114.40211338,103.96982294,0.00000000,5.49724276,21.47623357,119.89935615,0.20080700,0.08470000,0.05059398,0.03087674,0.08947387,-0.99386832,-0.11057017,-0.72067428,-0.69327381,-0.78377391,-0.62104627,-0.88327277,-0.46885948,-0.24176042,0.97033597,-0.92595533,0.37763305,-0.99992302,0.01240743
41,rock,0.41484904,0.42817181,0.41615286,0.39229721,0.37145728,0.37225139,0.37053198,0.38520077,0.38841864,0.35572341,0.36910683,0.39661735,0.40419203,0.34797540,0.36651486,0.39216462,0.39774549,0.34560141,0.36309785,0.38587889,0.39188641,0.76209635,0.70980132,0.65460569,0.61736435,0.59562534,0.64119160,0.61047399,0.61108619,0.60309422,0.66765380,0.66142440,0.68494070,0.69306034,0.70065230,0.69957680,0.71793962,0.72538292,0.73680311,0.73755807,0.74853826,0.75205594,78.09711052,116.23145372,111.30638021,101.44077531,0.00000000,4.92507351,21.63982834,116.23145372,0.20252198,0.08776879,0.05088928,0.03148924,0.09144176,-0.99913024,-0.04169851,-0.76013176,-0.64976896,-0.81310979,-0.58211036,-0.90082326,-0.43418596,-0.24687608,0.96904706,-0.90660309,0.42198441,-0.99832155,0.05791437
41,rock,0.41458884,0.42828670,0.41517925,0.39175963,0.37110758,0.37107882,0.37088415,0.38886195,0.39317256,0.35583788,0.36883968,0.39671925,0.40316182,0.34871599,0.36750713,0.39353612,0.39830729,0.34634927,0.36432490,0.38735014,0.39303765,0.76570708,0.71156222,0.65537506,0.61641818,0.59313577,0.64500237,0.61545676,0.62309128,0.62079424,0.67085606,0.66342014,0.68759805,0.69612557,0.70253283,0.70010972,0.72035968,0.72904557,0.73699594,0.73674607,0.74884474,0.75322717,98.81204605,116.73558526,113.68498153,103.52266627,0.00000000,3.05060373,22.41815155,116.73558526,0.18381036,0.08847980,0.05033503,0.03124913,0.08904275,-0.92044231,-0.39087843,-0.75547958,-0.65517220,-0.78927591,-0.61403871,-0.88523302,-0.46514782,-0.24525870,0.96945767,-0.86806137,0.49645690,-0.99178828,0.12789058
41,rock,0.41675338,0.42957488,0.41826063,0.39509556,0.37452978,0.37364179,0.36885291,0.37258992,0.37090892,0.35491735,0.37469155,0.40085849,0.40779805,0.34723938,0.37337631,0.39694449,0.40060622,0.34552780,0.36976832,0.39160573,0.39593750,0.76466441,0.71354449,0.66026783,0.62558746,0.60631955,0.64195043,0.59900016,0.57572591,0.55147547,0.66684979,0.65963608,0.68496305,0.69617593,0.69982952,0.70089144,0.71927732,0.72728264,0.73611522,0.73875725,0.74876297,0.75229913,4.95825275,119.98543519,113.87828999,100.53681055,0.00000000,6.10714519,22.36877265,119.98543519,0.26381292,0.08356298,0.04926337,0.02929128,0.09738430,-0.15853332,0.98735363,-0.71854565,-0.69547980,-0.78845843,-0.61508805,-0.90911373,-0.41654799,-0.24327692,0.96995687,-0.93944055,0.34271191,-0.99917566,-0.04059546
41,rock,0.42196602,0.43545192,0.42302698,0.39939147,0.37916115,0.37691870,0.36843705,0.37085819,0.36869210,0.35846144,0.37539858,0.40454292,0.41392332,0.35123742,0.37552661,0.40119892,0.40622869,0.34989387,0.37326795,0.39657089,0.40154949,0.76815701,0.71608853,0.66204864,0.62747204,0.60889870,0.64331919,0.59846586,0.57313365,0.54804379,0.66856784,0.65964824,0.68254262,0.69344866,0.70220375,0.70103294,0.71726722,0.72596282,0.73863626,0.73926294,0.74823737,0.75289655,9.06122148,113.63074088,107.78711971,96.54198622,0.00000000,5.84362117,25.01291890,113.63074088,0.26843280,0.08906339,0.05337812,0.03021272,0.09696944,-0.09514201,0.99546371,-0.78638056,-0.61774235,-0.84518876,-0.53446793,-0.93318769,-0.35938939,-0.25073002,0.96805705,-0.88480378,0.46596382,-0.99884025,0.04814719
41,rock,0.42434716,0.43882704,0.42735690,0.40361443,0.38203010,0.37892607,0.36604419,0.36497149,0.36263359,0.36050144,0.38057759,0.41124344,0.42268938,0.35404417,0.38086364,0.40593678,0.41135055,0.35334700,0.37784457,0.39996126,0.40476432,0.77136773,0.71645284,0.66180652,0.62724602,0.60816330,0.64496827,0.59769952,0.56561124,0.53759253,0.66984123,0.66022760,0.68306690,0.69765055,0.70342988,0.70165938,0.71708792,0.72765237,0.73947275,0.73954171,0.74727505,0.75231779,16.68612860,111.90654864,106.83425359,94.50128747,0.00000000,5.07229505,21.81089511,111.90654864,0.28223887,0.08607323,0.05323723,0.03189128,0.09878158,0.03341114,0.99944169,-0.80200502,-0.59731730,-0.85167472,-0.52407077,-0.94395808,-0.33006536,-0.25496405,0.96695053,-0.90192439,0.43189395,-0.99782808,0.06587196
41,rock,0.42806345,0.44171053,0.43071112,0.41037455,0.38888562,0.37703198,0.37136334,0.37461197,0.37196180,0.36063999,0.38488430,0.41543612,0.42433172,0.35604209,0.38743657,0.41239762,0.41590366,0.35756820,0.38534379,0.40701470,0.40976134,0.76940352,0.71303833,0.65923142,0.62516052,0.60600275,0.64311498,0.60008228,0.57640451,0.55196655,0.66964465,0.65967602,0.68105280,0.69312918,0.70403069,0.70150733,0.71604311,0.72504675,0.74069047,0.73880780,0.74608701,0.75083214,5.79816434,111.36960785,106.60342239,94.95663228,0.00000000,4.76618546,17.75588262,111.36960785,0.26109943,0.08879229,0.05347763,0.03031716,0.09544643,-0.13592838,0.99071867,-0.81935142,-0.57329159,-0.86415280,-0.50322951,-0.94795139,-0.31841509,-0.23531974,0.97191801,-0.92487020,0.38028293,-0.99678542,0.08011762
41,rock,0.43024874,0.44492078,0.43437681,0.41434941,0.39383808,0.37858421,0.38595170,0.39771476,0.39523655,0.36384749,0.39348531,0.41911548,0.42159396,0.36002773,0.39517492,0.41627508,0.41535336,0.36168164,0.39275497,0.41236925,0.41278839,0.76849920,0.71227145,0.65870184,0.62314063,0.60166937,0.63973463,0.60379738,0.59846944,0.58546841,0.66719550,0.66055030,0.68216610,0.69043642,0.70169389,0.70250553,0.71826667,0.72469902,0.73802590,0.73852700,0.74707514,0.75046980,51.00779252,115.51875861,112.13391005,98.92352841,0.00000000,3.38484856,13.96036085,115.51875861,0.21538625,0.09077927,0.05347244,0.02900905,0.08788272,-0.91091726,0.41258907,-0.76443344,-0.64470266,-0.80116465,-0.59844398,-0.91672461,-0.39951969,-0.25248528,0.96760074,-0.97577380,0.21878182,-0.99973347,-0.02308634
41,rock,0.42989770,0.44742998,0.43867248,0.42122960,0.40108189,0.38350695,0.40364257,0.42296162,0.42465121,0.37044761,0.40409255,0.42704496,0.42922559,0.36772212,0.40567222,0.42322358,0.42139706,0.36996359,0.40263772,0.41715789,0.41593814,0.77354562,0.70931631,0.65327525,0.61668813,0.59615570,0.63772136,0.62118948,0.64221489,0.65303588,0.66563761,0.66160357,0.68228912,0.69206834,0.69991076,0.70312554,0.71835655,0.72334158,0.73514926,0.73738074,0.74586862,0.74743503,122.15412816,116.75859613,115.68359246,105.04101961,0.00000000,1.07500367,11.67914921,116.75859613,0.13707165,0.09259033,0.05786167,0.03364519,0.07714005,-0.67659494,-0.73635540,-0.74283715,-0.66947215,-0.75526654,-0.65541776,-0.86331839,-0.50465965,-0.26332996,0.96470583,-0.99288853,0.11904773,-0.99643125,-0.08440831
41,rock,0.43250570,0.45005020,0.44241992,0.42555341,0.41177297,0.38651723,0.41432819,0.43567538,0.43872958,0.37171620,0.41378990,0.43696061,0.43890396,0.36868101,0.41271505,0.43132353,0.43021855,0.37202805,0.40931645,0.42671722,0.42754903,0.76417702,0.70719707,0.65195525,0.61515152,0.59081465,0.63290411,0.62341905,0.64850831,0.65958065,0.66015774,0.66188210,0.68484712,0.69439960,0.69443971,0.70110607,0.71854120,0.72395432,0.73047262,0.73426902,0.74425846,0.74699426,122.49326049,117.63060095,116.02152987,102.74533729,0.00000000,1.60907108,6.26178596,117.63060095,0.12175815,0.08142299,0.04681512,0.02078088,0.07889797,-0.64802408,-0.76161984,-0.71025235,-0.70394716,-0.72973905,-0.68372576,-0.86725076,-0.49787159,-0.29427300,0.95572141,-0.99916120,-0.04094995,-0.98873366,-0.14968551
42,rock,0.44842309,0.46466094,0.45475286,0.43664402,0.41588631,0.39262125,0.42493463,0.44686484,0.44752955,0.37883040,0.42379722,0.44499129,0.44163871,0.37674353,0.42314148,0.44009337,0.43434653,0.38124171,0.42084280,0.43451658,0.42870694,0.76526630,0.70275426,0.64443040,0.60756505,0.58828884,0.62974089,0.62097776,0.64557421,0.65727061,0.66027349,0.66044414,0.68426287,0.68996221,0.69658172,0.70110077,0.71793646,0.72050190,0.73333716,0.73667997,0.74602509,0.74671978,123.71867619,123.77599171,120.24185308,109.78888927,0.00000000,3.53413863,5.34548505,123.77599171,0.12003474,0.08403489,0.05215482,0.03008491,0.07836649,-0.66549384,-0.74640334,-0.66474685,-0.74706869,-0.70953440,-0.70467079,-0.82560631,-0.56424660,-0.25141231,0.96788008,-0.99999280,-0.00379495,-0.99529034,-0.09693880
42,rock,0.45919991,0.47278094,0.46185738,0.44262043,0.42397881,0.39921048,0.42892581,0.45291924,0.45692164,0.38477284,0.42739582,0.45156676,0.45124120,0.38250595,0.42776042,0.44792303,0.44454446,0.38704774,0.42440137,0.44196075,0.43976420,0.75183898,0.69576830,0.64180130,0.60668689,0.58468920,0.62510955,0.61954314,0.64371872,0.65526098,0.65591872,0.65859306,0.68104464,0.68828291,0.69284207,0.69894755,0.71497482,0.71920753,0.73121244,0.73453778,0.74220407,0.74293989,121.60111191,119.27243863,114.86565643,99.97015924,0.00000000,4.40678220,4.09336852,119.27243863,0.11139791,0.07386076,0.04124907,0.02464948,0.08091979,-0.70442781,-0.70977564,-0.73268557,-0.68056731,-0.78281229,-0.62225793,-0.91646254,-0.40012049,-0.23540592,0.97189714,-0.99803738,-0.06262097,-0.99102143,-0.13370313
